datetime,HSG_Area_20m,HSG_Area_30m,HSG_Average_Slope_30m,HSG_Force_15m,HSG_Force_20m,HSG_Force_30m,HSG_Moment_20m,HSG_Rate_Vol_15m,HSG_Rate_Vol_20m,HSG_Rate_Vol_30m,HSG_Rocket_15m,HSG_SRC_1h,HSG_VWAP_close_1h,HSG_VWAP_close_30m,HSG_VWAP_correlation_rank_15m,HSG_WilliamsAd_1h,HSG_acceleration_15m,HSG_acceleration_20m,HSG_acceleration_30m,HSG_buy_sell_battle_15m,HSG_buyhighselllow_1h,HSG_close_score_1h,HSG_close_score_30m,HSG_highlow_1h,HSG_hlvwap_15m,HSG_hlvwap_1h,HSG_hlvwap_20m,HSG_kc_5m,HSG_mean_ret_1h,HSG_mean_ret_30m,HSG_midpoint_15m,HSG_midpoint_20m,HSG_new_percentrank_30m,HSG_standing_wave_1h,HSG_stochastic_30m,HSG_sup_resis_1h,HSG_sup_resis_30m,HSG_tcal_ret_5m,HSG_thep_15m
2018-07-25,-13.888823297914506,-20.562770562770368,11.261117670208455,15.266908992522717,-22.222156631247522,-22.123770169224738,10.964777646595955,21.99961038961077,-10.874106257378578,15.57415060999632,21.73907910271597,0.0,-7.437755824478149,21.645021645021917,0.0,0.0,-10.68358913813448,-11.013183785911083,-11.013183785911083,29.68122591499424,21.459071231798173,-22.12377016922426,0.0,-11.061885084613323,-6.9504840613937375,-34.14637292404604,-7.014305785123825,21.645021645021917,0.0,7.323767217630863,-50.46168171979523,22.12914797323799,-5.304802990948677,0.0,-26.82800674931097,21.83392365210581,10.7682458087368,0.0,-14.906184297520161
2018-07-26,-5.555529319165706,-8.225108225108146,4.504447068083286,4.405273514364243,29.174314600551604,15.713051377410888,4.385911058638096,4.424714679260254,4.415604368358612,4.504447068083763,8.695631641086102,7.6742702479338645,7.6742702479338645,8.658008658009052,-2.986363636363983,0.0,-22.718175954348087,-4.405273514364243,27.098190731995107,-10.401739866194248,8.583628492719651,24.14727272727251,12.143181818181514,-4.424754033844471,9.09090909090948,6.207904958677768,9.090909090909005,8.658008658008576,7.6742702479338645,0.0,9.029732073986054,4.4443919716644285,-3.8642101829981805,0.0,2.9977546438412666,1.8729967335691453,8.928532073987483,-12.090909090909005,-10.674253955135823
2018-07-27,11.111058638331412,16.450216450216292,-9.008894136167049,-26.951771074379444,-18.197095041322232,-4.498573179850101,-8.771822117276669,-33.668995415191176,-33.89905552931881,-13.508998032270908,-17.391263282173156,-12.187564836678028,-15.268265702479363,-18.744588744588373,-6.024867197953701,0.0,9.049665486029149,8.810547028729438,-20.431818181818485,0.0,-11.21910417158556,-7.559334848484516,-27.220454545454977,-1.6358202282567025,-42.336439964580535,-18.348524203069687,-42.43334486422634,-17.316017316017152,-10.674253955135823,-10.674253955135823,-9.090909090909005,-8.888783943329335,-10.559056719794274,0.0,0.0,-15.268265702479363,-42.081798622590064,0.0,15.327926800472259
2018-07-30,41.66646989374256,61.6883116883111,3.6570672373080253,3.2709721959853173,67.87308146398973,68.49291617473507,4.210837839432716,51.73190964187336,51.965712396693704,3.2709721959853173,10.761990200709343,67.02299004329014,24.700717827626704,57.05832951593828,67.87308146399069,24.700717827627184,33.93624557260942,33.039551357732776,34.090909090909,-1.4999908500590324,68.49291617473364,68.49291617473412,57.058329515939235,-9.079570572609901,46.40539795356226,-18.15914114521885,37.015784238489154,-15.747334120425702,24.700717827626704,-18.15914114521885,51.75605678866625,52.13217162534428,32.4257771841793,24.700717827626704,0.0,62.1295454545455,46.35655277449846,38.322794687131406,68.49291617473412
2018-07-31,-23.167946143250465,-29.914478984650135,-32.765892345532414,-32.83307345533228,-27.38621796536732,-34.43234948839092,-19.754564502163888,-20.584078414010047,-20.757391715859413,-19.73897841401005,-29.626176308540344,-19.682900964187144,-20.390147540338518,-3.3048061393151285,-30.461211019283294,-5.8995261707987785,8.234767414403915,-4.564845257771969,-22.727272727272986,-23.96387790240097,-13.136649921288967,-30.773793093270303,1.1929235537195206,-21.83392365210533,-21.4140831168828,-11.87169460842085,-38.95409212908316,14.05219283746481,-5.8995261707983015,31.061759189296723,-33.9815744195199,25.65241082251072,19.419891843762397,-5.8995261707987785,0.0,-6.1409090909085275,-30.259117611176492,5.7313743014564515,5.488927548209667
2018-08-01,-8.756276741440296,-42.98835867768669,0.0,-30.57341139315176,-17.61619596615505,-24.227690672964098,-17.6386798898077,-24.14673945297146,-24.227690672963618,-30.7291867571826,0.0,0.02588331365633011,0.0,0.0,0.0,0.0,-41.51050584415626,-21.89069185360098,4.427035143644333,0.0,-23.25011991342163,-16.209543093271254,-29.33542987013054,0.0,0.0,0.0,0.0,0.0,0.0,-23.064540928768636,-17.54231395119953,-23.902470995671273,-25.077862544274808,0.0,0.0,-16.366618358914376,0.0,-19.134305509642125,-16.157841853600978
2018-08-02,-1.5579190082640648,1.6174192837467194,8.810547028728962,8.84942935852003,8.84942935852003,8.84942935852003,8.84942935852003,8.888783943329335,8.84942935852003,8.84942935852003,17.54380165289259,17.391445789059162,17.6210940574584,17.543801652892114,17.543801652892114,0.0,-8.695631641086102,-8.73356946084261,15.48559807162571,20.482388429752827,-3.1462957103500364,7.3694278433685305,7.402200373868466,-24.449982270759584,17.543801652891634,17.316017316017152,17.699016135379793,17.241243604879855,-19.933047933884144,17.69901613538027,8.84942935852003,8.888783943329335,-16.934776898859024,0.0,0.0,11.839965053129196,7.336983038174153,14.950647933884621,17.777725304997922
2018-08-03,-10.909090909090995,10.714207005116462,8.810547028728486,-8.880870680833816,4.623082723337173,-2.185031995276928,8.849429358520508,-33.72138577331781,-33.57053085399437,-2.185031995276928,17.54380165289259,-6.142816528925419,-5.872229594647408,17.543801652893066,17.54380165289259,0.0,-8.695631641085624,-8.733569460841656,-9.008894136167527,-19.599483490751744,-18.0179456906724,-7.46411322314024,0.0,-30.001495828413486,-29.761230578511714,-21.12370129870081,-29.812955804800986,-29.66040310901165,-6.142816528925896,-29.81295580480194,-33.69841745375729,8.88878394332981,-15.040621526957988,0.0,0.0,17.7777253049984,0.0,-16.372695690672874,10.75057304210949
2018-08-06,-11.780454545454502,26.26287469500208,17.621094057457924,18.099330972058297,18.099330972058297,18.017788272333146,17.69885871704054,16.216852479339124,9.438265879576207,18.017788272333622,35.08760330578518,49.480097284533024,49.170181818181035,35.087603305784704,35.08760330578518,0.0,34.658518595040796,27.87396206218004,41.2999340417161,15.873496812278747,61.19716056670523,30.764773553719042,35.3661256198349,9.417528158205032,33.90648677685976,61.306545454545024,51.65745255804777,51.65745255804777,21.864427469501017,-16.392340377804757,16.216852479338645,17.777567886658193,23.56059415584469,0.0,0.0,35.555450609995845,35.3661256198349,3.2619047619047166,6.334632034632206
2018-08-07,-17.722183471074104,-26.797516646989347,2.2026367571821215,-22.67695936639118,-1.9118905352220534,-34.70249578905964,-41.309257536403656,-23.017419696969508,-22.95838392365217,-15.642457024793147,4.3859504132237435,-25.45913175915003,-24.52057520661068,4.3859504132232665,-43.91912904368401,0.0,-39.289227272726535,-39.28922727272701,-39.176776387248516,-20.18452542306185,-54.05787933884239,4.608264462810039,-24.520575206611632,-42.26687001180601,4.608264462810039,-35.65806265249872,-44.697692994884015,4.56619441164875,-24.86441944116497,-54.996435891380784,-22.924393821330547,-22.46294669421482,-35.634984897678855,0.0,0.0,-23.648819086973667,-24.520575206611156,-25.338095238095285,-37.66983793781948
2018-08-08,1.9247395907120706,-0.4672569854388237,2.2026367571821215,-14.129211944116115,2.358480913026333,-4.694805194805145,7.242592896497727,2.347382920110226,2.358480913026333,2.392325855962753,4.385950413222313,12.908605076741695,8.069315112160682,4.38595041322279,1.8114112554111481,0.0,-2.336442345533371,-2.336442345532894,-2.3364423455338477,0.0,20.782415781188487,4.608264462810039,5.108165820542812,-4.672884691066742,4.608264462810039,20.8566857536397,11.253936147185803,4.566194411649227,0.0,-4.672884691066265,2.3809523809528352,2.388706237701416,-5.460879712711811,0.0,0.0,12.90860507674122,5.108165820542812,0.0,0.0
2018-08-09,-9.471428571428776,0.0,0.0,0.0,0.0,0.0,-23.716274498229026,0.0,0.0,0.0,0.0,-11.206665702478885,-11.069291735538005,-10.146896280991077,-31.646834710743903,0.0,0.0,0.0,0.0,0.0,0.0,-6.046042975206852,-11.122554132231235,0.0,0.0,-22.245108264461994,0.0,0.0,0.0,0.0,0.0,-16.577625068870546,-7.822091853600979,0.0,-17.083680047225474,-6.307668476977348,0.0,0.0,0.0
2018-08-10,-4.671754269972801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.207269362455845,-7.838124458874225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.14579293585205,-28.231175009839536,0.0,0.0,-12.647587878787995,0.0,0.0,-6.354342424242496,-7.805273120818615,0.0,4.942061963794232,-3.021690318772316,0.0,-25.294025462415696,-22.030901141282083,-31.515604683196067,1.8236622392764092,0.0
2018-08-13,40.38457300275517,9.121717434081077,-26.315693427784442,66.6666666666665,-28.406886265249728,65.7272727272725,66.66666666666603,-28.245159779614927,-7.419426898858547,-28.84424911452198,-61.40330578512383,66.93131129476643,3.045454545454502,3.0454545454540254,66.9851239669428,-3.0,32.71019283746576,32.710192837465286,32.71019283746624,0.0,-61.04084179456902,67.30743801652861,3.045454545454502,65.42038567493105,-58.38271074380207,-61.663013380558965,-69.74523319559192,-48.66193384494257,-61.66301338055849,-61.663013380558965,-28.692640692640783,-8.007423691460133,35.07501829988146,-3.0,65.71369403778029,67.30743801652861,3.045454545454502,0.0,3.045454545454979
2018-08-14,1.9240364423451424,-5.496249999999523,-18.181818181817533,-0.3098131837859154,0.005440259740352631,-21.047152597402572,-0.26515151515102386,-6.785227272727489,-0.06080991735601425,-6.785227272727489,17.54380165289259,6.319830637544155,-6.045454545454502,-10.584090909090996,-19.138606847698213,0.0,9.028895316803933,9.028895316804409,-11.585826820149899,-16.432708264461994,6.090909090909004,-19.230696576150894,-18.181818181818485,-18.691538764266014,6.090909090909004,-18.18181818181801,6.0633286107831,6.063325068870068,7.570454545454025,32.97624214875937,6.792856277056694,6.772034789452553,-3.2275340909085273,0.0,0.0,5.742157024793148,-2.986363636363506,12.13636363636303,7.570454545454025
2018-08-15,7.467840850059033,10.909090909090995,-18.18181818181801,9.049665486029149,9.049665486029149,9.206306611570358,9.090909090909005,9.090909090909005,9.090909090909005,9.09090909090948,17.54380165289259,-1.5284767807950974,1.6013719008264542,16.93306776859522,-3.310031090121746,-7.672090003935337,18.18181818181801,-11.446069421487808,18.18181818181801,0.0,18.18181818181801,-4.564878099173069,0.1356512396707535,-18.691538764266014,18.18181818181801,24.59351074380207,18.09948839039755,18.18181818181801,0.0,17.93719008264494,9.202950413223267,9.195133530107022,-12.223037800078869,-2.999980165288925,0.0,-1.4795454545454978,18.181818181817533,3.0727272727270125,3.1728887052340506
2018-08-17,8.372018890200614,8.181818181818008,-13.63636363636446,6.78724911452198,-4.326721664698124,6.912396694215298,6.8181818181819915,6.8181818181819915,6.8181818181819915,2.636779535615921,13.157851239669323,18.917717532467364,18.917717532467844,13.824793388430118,13.953482880754947,0.0,13.636363636363983,-6.912396694214821,13.636363636363983,0.0,13.636363636363983,0.0,21.755805391577244,38.78221865407324,13.636363636363507,13.824793388429164,13.574616292798042,13.636363636363507,-29.277556552537916,-2.321379634001732,6.912396694214344,6.8806375442729,-10.113571418732166,0.0,0.0,36.023240259740355,13.636363636363983,0.0,-15.532668713104249
2018-08-20,-1.5716900432901382,13.636363636363507,16.616405391578674,11.312081857536317,11.736914600551128,11.520661157024383,11.363636363636017,11.363636363636493,11.363636363636493,11.736914600550651,21.929752066115856,24.00624191263199,23.474025974025725,23.041322314049243,23.25580480125952,0.0,-34.89696969696998,-16.393054486423015,22.72727272727251,0.0,22.727272727272034,26.935898110980034,23.25580480125952,23.147973238882543,22.727272727272986,23.041322314049722,22.624360487997055,22.727272727272986,7.786978197559834,23.474025974025725,11.520661157025337,7.4328812475399975,-5.467223898071766,0.0,0.0,30.3930984848485,22.72727272727251,-17.44464563164091,0.0
2018-08-21,-2.898543880362034,-2.7272727272725104,-2.3809523809523583,-4.4614967729239465,-11.724085202676296,-4.501680401416778,-2.2727272727270127,-2.2727272727274896,-11.551593329398631,-4.558295552932739,-4.3859504132232665,-4.937990948444367,-4.694805194805145,-4.608264462809562,-4.651160960251808,0.0,2.3809523809523583,2.3696576151123048,-6.692779574970722,-7.86161768988657,-4.545454545454025,-6.203763636363983,-6.088369696969032,-4.629594647776604,-4.545454545454502,-4.608264462810039,-4.5248720975990295,-4.545454545454502,-7.885351889019966,-6.1455,-2.304132231405258,-11.881301042895794,-0.635349734357357,0.0,-12.385333116881847,-6.233333333333015,-4.545454545454025,-2.9999874852418897,0.0
2018-08-22,-2.898543880362034,-2.7272727272729873,-2.3809523809533117,4.854348681621551,9.74259464777708,4.8076741440377235,-20.512696044864178,-27.652319165682314,4.8076741440377235,16.9433012396698,-34.71109031877184,-36.82026109799385,-36.35025029515934,-44.95709220779276,-45.1851514364419,0.0,2.3809523809523583,14.435400295158862,2.403817394726753,-17.196605312868595,-28.560993034238816,-12.464399055490016,-12.464399055490494,-4.629594647776127,-16.81675938606882,-35.97682703660011,-35.310537386856076,-19.299083156237604,0.0,-12.464399055490016,0.5079778040142059,9.742594647776604,-7.4426532172365185,-12.464399055490016,-4.854348681621075,-12.464399055490494,-16.81675938606882,-7.754761904761791,-15.785714285715104
2018-08-23,-5.797087760724068,-5.454545454545975,-4.76190476190424,9.708697363242626,-7.034634179457664,-9.33085157418394,-21.35742693821287,-21.30509828807497,9.615348288075923,-25.95081824085045,9.52380952380991,-15.647809838646412,-14.183539413617135,0.24617142857074736,9.478630460448741,0.0,4.7619047619051935,-4.631542857142925,4.807634789452552,0.0,-9.569303423849107,0.29185171192502973,-6.338132073986531,-9.259189295553208,-25.199840436835288,-12.669054348681449,-25.199407536402227,-9.569303423849583,0.0,0.0,-21.30509828807497,-21.35742693821287,-3.021654427391529,-4.5230339433288576,-3.1468271940188406,0.0,3.585042739078045,-2.9999886658792496,3.276190476190567
2018-08-24,-24.85980407319927,-18.66817237308073,-16.553570838252543,3.2060713105072973,12.165155942543029,28.70791027154684,28.571428571428775,2.782690692639828,12.249890003935336,16.93686326249504,28.5714285714283,28.66485950413227,22.416093270365714,-1.4999994096813203,28.435891381345748,-12.288367256985188,14.28571428571415,14.353955135773182,14.422904368359088,0.0,-31.750959858323096,28.707910271546364,9.6664228650136,-30.020611865407467,28.435891381345748,16.06346851633167,28.5714285714283,-62.840491853601456,-1.4999994096813203,-1.4999994096813203,19.07436312475395,12.081435792994975,8.232268309720515,17.60991062573719,6.720309976387024,-12.288367256985188,17.609910625737665,-7.679885989767551,-1.4999994096813203
2018-08-27,-23.47731233766222,22.092876820149897,23.25580480125952,27.762175442739487,-23.198651259346963,21.594323494686602,23.809523809523107,27.762175442739963,-23.1917584218812,27.63096985438776,23.80952380952406,23.700579299488545,23.923258559622287,23.25580480125952,23.696576151121615,0.0,9.619047619047642,11.961629279811381,12.019086973632335,-10.556526603699684,23.255804801259043,23.923258559622287,1.5593553915781975,11.850289649744035,23.696576151122095,23.923258559622287,23.809523809523583,-48.005710153481964,23.255804801259043,23.25580480125952,-7.094447422275066,-27.722325777252674,8.332476288863182,0.0,-34.42700649350643,24.85115301062584,6.118700511609554,-18.061636619441508,23.255804801259043
2018-08-28,10.058840771349907,-22.092876820149897,-23.25580480125952,11.363636363636493,11.312081857535839,11.401637327824115,2.05612866981554,11.36363636363554,11.363636363636493,11.363636363636493,-23.80952380952406,15.257562888626099,15.185847717434884,10.585715446674348,-23.696576151121615,0.0,22.72727272727251,-11.961629279811381,-14.294317493113041,-10.5293773711133,-26.25580362062168,10.408372983077527,21.324127902401447,-11.210743801652908,1.1770511216049195,19.745192837465762,10.43859230617857,22.6243604879961,10.585715446674348,10.585715446674348,-22.830972058244704,-22.52243211334133,5.339001554506302,-1.4999994096813203,0.0,-1.4999994096813203,16.764782782369135,3.066199547422886,-30.406340062966823
2018-08-29,0.0,0.0,0.0,0.0,0.0,-2.2293367768592836,0.0,0.0,0.0,0.0,0.0,-0.10123280204582215,0.0,0.0,0.0,0.0,0.0,0.0,-2.246521546635151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.362198347106933,-2.229603305785179,-2.2748012987012864,-10.143041765053272,3.158138292010784,0.0,-7.731462357339859,0.0,-2.9999919716644285,-2.972914403778076
2018-08-30,-18.238241322314263,17.674301456119537,18.60464384100723,-11.344372550177097,-11.299741814244747,18.51837859110546,9.423712081857204,-4.488314797323227,-11.344372550177097,-11.344372550177097,19.04761904761839,6.250714187327385,-7.552513951200962,6.34315387642622,18.957260920897482,-7.593995454545021,0.17621582054281235,9.569303423849107,9.259189295553208,12.38879527744913,-21.639422766626836,-21.271645060999393,6.34315387642622,8.968595041322232,6.343153876426697,-21.271645060998917,6.343153876426697,-21.085903738685133,-7.552513951200009,-21.828336835891722,9.30972672176218,-11.667519519873618,-16.887608648169042,3.0730488390398025,0.0,-17.248415446674823,0.1996817788271904,-12.036159779614449,-20.226581385281563
2018-08-31,8.21912632821703,-13.255726092089652,-13.953482880755425,-2.2675464580869673,-2.2144669815034868,-9.215440653285981,-2.369832192049503,-2.2397635379767418,-2.228603561590195,-16.011754525776862,-14.28571428571415,1.6840194608430863,1.5521203463206292,1.5307981503343582,-14.217945690672874,0.0,-6.9443919716644285,-7.176977567886352,-6.9443919716644285,-13.888783943328857,-13.761393152302265,-13.761393152302743,6.153448406139374,-6.726446280991555,1.5661543486819267,1.5521203463196755,10.677766528924941,1.6149302636752128,-6.0871229043684005,19.755195985832213,-9.215440653285503,-2.2500207005114556,-6.776583953167916,3.0593502558045387,0.0,6.167624635970116,7.6742702479338645,3.108274380165577,-1.4999886658797263
2018-09-04,8.219126328217506,-13.255726092089652,-13.953482880755425,6.880637544273854,6.944391971664905,6.9443919716644285,6.849232585596084,6.880637544273377,6.912396694214821,6.912396694214344,-14.28571428571415,13.911502676112653,13.69858323494625,-1.486230460448742,-14.217945690672874,-7.435848917748928,-6.944391971664905,-7.176977567886829,-6.944391971664905,-13.88878394332981,1.6996642070045471,1.7358416961827279,6.280669992128849,-6.726446280991555,13.824793388429642,13.698583234946728,13.698583234947204,13.761393152302265,0.0,6.252434159779549,6.9443919716644285,6.880637544273854,6.909507772530556,0.0,0.0,13.824793388429642,13.761393152302265,-1.4930776859502792,13.888783943329335
2018-09-05,2.739708776072025,-4.418575364030361,-4.651160960252285,2.2935458480916022,2.314797323888302,2.314797323888779,-6.895314620228291,2.2935458480916022,2.3041322314043047,2.304132231405258,-4.7619047619051935,-7.708910920898438,-1.4588991145219803,7.8825779220776555,1.680603719007969,-1.4929866587958336,-6.82249393939352,-4.653079338843345,-2.314797323888302,-1.4791554899644852,4.629594647776127,-7.651917276663303,-13.852755214482308,-2.242148760330677,4.608264462810039,4.566194411649227,4.566194411649227,4.587131050767422,0.0,-1.4929866587958336,2.314797323888302,2.2935458480916022,-3.872468634396553,0.0,0.0,1.7375520267620086,4.587131050767422,-3.014138606847763,-1.4791554899644852
2018-09-06,8.219126328217506,-13.255726092089176,-13.953482880755425,6.880637544273854,6.9443919716644285,6.9443919716644285,-16.23003199527788,6.880637544273854,6.912396694215775,6.912396694215298,-14.285714285713196,8.195712475403308,12.650891617473125,14.084415584415913,14.084415584415435,0.0,-7.009327036599159,-9.288610389609813,-2.0968510428967475,0.0,13.88878394332981,-14.018654073199272,12.650891617473125,-14.864360330578327,13.824793388429642,13.698583234946728,13.698583234946728,13.761393152302265,3.2619047619047166,3.2619047619047166,6.944391971664905,6.880637544273854,5.583833569460392,0.0,4.963148110979557,14.15088547815752,13.761393152302265,0.0,0.0
2018-09-07,2.739708776072025,-4.418575364029884,-4.651160960251808,-14.039822314050198,2.314797323888302,2.314797323887825,-7.031068595041752,2.2935458480911253,-21.05546127508879,0.10657662337636947,-4.7619047619051935,4.747349645807743,4.716961826052666,4.694805194804668,-17.250137544273855,0.0,-2.3364423455338477,-2.3473829201111793,2.536857300275803,-6.254761904761791,4.629594647776604,0.20092601338052749,-1.4787675324673653,-4.694805194805622,4.608264462810039,4.566194411649227,-26.295528315623283,4.587131050767422,-6.261904761904717,-6.2619047619051935,2.314797323887825,2.2935458480911253,-3.937475718220711,0.0,-6.202804801259041,-6.202804801259041,4.587131050767422,1.7774981109800339,-6.254761904761791
2018-09-10,-5.479417552144527,8.837150728059768,9.302321920503616,-7.081773691459179,-23.360220720188618,-6.858755804800987,-7.042548209366322,-4.5870916961827275,-14.187546674537181,-7.0747257575750355,9.523809523809433,-26.6769512790246,-18.757891086186408,-9.38961038961029,9.569303423849107,0.0,-11.844312632821559,4.694765840220928,-11.854675796929836,9.52380952380991,-9.259189295553208,-1.5,-2.9999886658792496,9.389610389610768,-34.233655962219714,-15.82984702872944,-34.802724635970115,-9.174262101534843,0.0,-17.264285714285375,-23.4049963203454,-4.5870916961827275,-3.0190203856754305,0.0,-15.99267243211317,-15.915805253837586,-1.4311848878393174,0.0,8.023809523809433
2018-09-11,-5.479417552145004,8.837150728059292,9.302321920503616,0.05941231798505783,7.262950019677162,9.523809523809433,-4.784651711924076,-6.823541519086361,7.228543683589458,0.05941231798505783,9.523809523808955,7.986962022824764,8.023809523809433,-12.389660684769154,9.569303423848629,0.0,-4.709642030696869,4.694765840220452,-4.709642030696869,9.52380952380991,6.565487209759712,9.523809523809433,-13.978610861865043,9.38961038961029,-12.65129090909052,-3.1205491341991425,9.478630460448741,-9.174262101534843,3.2393219598579406,-1.4999938606848717,-7.106062022825718,7.2632792207789425,3.2809927194018362,-7.732192798110962,-9.661786698150635,-6.014411216056824,-1.5071022432112693,-7.732192798110962,-1.4999938606853485
2018-09-12,-5.479417552144527,8.837150728060246,9.302321920504093,9.478630460448741,9.523809523809433,9.523809523809433,-14.099663026368141,9.478630460448741,9.478630460448265,9.478630460448741,9.52380952380991,9.419539118457317,9.523809523809433,9.478630460448265,9.569303423849107,-26.315695769382,4.7393152302246095,4.694765840219975,4.7393152302246095,-1.5142857142863273,9.52380952380991,9.523809523809433,-2.999989846517563,9.38961038961029,9.478630460448741,9.478630460448741,9.478630460448741,-12.14672715466404,9.478630460448741,-24.85198339236498,9.478630460448741,9.478630460448741,0.9279316804404258,0.0,-11.212503463203431,9.433923652104854,9.478630460448741,0.0,-3.014138606847286
2018-09-13,-30.694383746556284,57.44147973238897,60.465092483273985,61.61109799291611,61.90476190476227,61.90476190476227,-0.8790579299497604,5.971064797323227,-0.9073554506101609,61.61109799291611,61.90476190476227,-21.03985663124752,-37.41673809523726,61.61109799291611,62.20047225501728,-1.4999959858322143,30.805548996458054,11.54150657221508,30.805548996458054,16.437192561983586,-20.979545533254623,14.90862113341236,47.69783541912651,61.032467532467365,61.611097992916584,61.61109799291611,61.61109799291563,60.74750098386478,-25.47095950413227,2.57741656828022,61.61109799291611,6.36451950019741,30.31596933294058,0.0,0.0,19.632934199134827,61.61109799291611,11.839965053128719,23.942714876033307
2018-09-14,-21.76925108225107,-3.2598543880352975,-23.255804801259043,22.47409620228243,8.641757398661614,-26.138531837859155,-4.575272530499459,8.722467020857811,8.736282664305687,1.7437911255402565,-23.80952380952406,-10.091604840613842,-16.209203896104334,0.7027582644629479,-23.92325855962181,0.0,19.719503522235872,-11.57398661944151,12.95473478945303,-22.421487603305817,18.999468634396553,-22.421487603305817,-6.170466115702152,-23.47402597402525,-23.696576151122095,-23.696576151121615,-23.69657615112114,0.9104304407715798,-22.421487603305817,-1.5269033057847023,15.561654781582355,8.736282664304733,-1.9753344844555856,0.0,0.0,-1.526903305785656,-1.6137368358912467,19.013043073593618,1.2564098779997825
2018-09-17,13.043290043290138,-13.274301456120014,23.255804801259043,-6.645355096418381,-11.01318378591156,-15.657385832348824,-11.110979929162026,-28.68678317591524,-6.645355096419334,-22.146994628098486,23.80952380952406,-22.544956198346615,-22.54495619834709,-23.630398917748927,23.92325855962181,0.0,-24.27306456119633,11.57398661944151,-24.273064561196804,22.421487603305817,-16.189719362456323,16.41701322314024,0.0,23.47402597402525,11.425887406532288,-25.60061806375456,11.425887406532288,-22.222156631247998,-1.4932710743803979,0.0,-6.645355096419334,-6.645355096418381,-19.970958244785784,0.0,-1.499995631641388,0.0,0.0,-27.93824462809944,-23.735485497835636
2018-09-18,39.12987012987041,-39.82290436835909,69.76741440377808,66.07910271546602,43.305973435655595,43.24054781581974,-3.331955627706051,43.27345808736658,66.07910271546602,43.240547815820214,71.42857142857075,64.54511131444264,66.0791027154665,50.673793388429644,71.76977567886638,0.0,32.89433293978739,34.72195985832357,32.89433293978739,67.26446280991698,66.37131050767469,50.67379338842917,50.673793388428685,70.42207792207766,35.87299114521837,-27.049197441952707,35.87299114521837,-17.649591027154447,19.597011707989214,23.923619598583223,66.0791027154665,34.41245037386799,44.12784811098003,0.0,65.01185076741457,50.673793388429644,50.67379338842917,15.306621487603188,50.673793388429644
2018-09-19,14.681527272727013,-42.659454939000604,13.953482880755901,36.51637375049209,13.043447461629867,10.692561097993375,41.51021251475811,23.33312636757183,30.117881896891117,10.69256109799242,14.285714285714626,13.083239669421197,13.215820543092727,13.043447461629391,14.353955135773658,0.0,10.527645218419075,6.9443919716644285,6.578866587957859,16.28248429752159,35.542140731995104,24.46950743801689,20.128213341204166,14.084415584415913,13.043447461629391,12.658205430932998,13.043447461629391,12.71180637544298,23.746793388429165,23.84734876033068,13.215820543092727,13.043447461629867,18.00484074183321,0.0,11.15471369539547,24.46950743801689,20.128213341204166,22.140759917355062,13.043447461629391
2018-09-20,1.503599999999523,19.0,23.255804801259043,-0.2614054309329987,-6.129367375049115,-10.185324163714887,-6.2060601928381915,-10.040141676505089,-32.95177914207077,-8.556999547421933,23.809523809523583,-1.9881100550961495,-12.794417434081554,21.739079102714538,23.923258559622287,0.0,-10.425022117277623,11.573986619441033,10.964777646595477,-11.20897933884287,-20.24281778827238,3.574606414797306,0.0,23.474025974026205,-32.029194096812724,-23.369591597795964,-15.016573396299838,1.5710894923262597,0.0,-17.760045179062843,6.7948790240068435,-12.50730303030348,0.04190320739984512,0.0,0.0,0.0,0.0,-1.5061425619835853,17.443806060605525
2018-09-21,-7.2,-11.4,-13.953482880755425,-12.096694214876175,3.822856139315128,-20.233990417158125,-8.232960566705703,-8.274080755608082,-20.24542062180233,-4.493433018496513,-14.28571428571415,-1.5022966351833345,7.542148760330677,-13.04344746162796,8.663916765052795,0.0,-6.04828807556057,-6.9443919716644285,-6.578866587957382,0.0,-15.018211334120274,-12.145690672962665,1.0262028925619124,-14.084415584415913,1.1398876033053398,-23.03173614718723,-23.03173614718628,-41.54121782762718,0.0,12.195041322313786,-4.509260960252285,-4.504754879967689,-2.4557998917737005,0.0,0.0,-14.934254132231713,-5.532221487603665,-7.026163223140717,-9.60319275875616
2018-09-24,-2.399999999999523,-3.8,-4.651160960251808,-6.309506611569882,-0.23692599370336534,-6.207239197166443,2.008028335301399,-6.254104840613842,-6.204175088547706,2.0080283353009225,-4.761904761903763,-1.4999900826444625,4.016056670601845,-3.1108558441562653,-15.030585123966693,0.0,7.804248563557148,-4.668947619047642,-2.192955529319286,0.0,-6.969919952774525,1.0485779614319801,-4.544785674930573,-4.694805194804668,9.09671404958725,9.066463282173157,1.0724760133805276,4.0,0.0,-3.006077685950279,2.0,2.0080283353009225,-3.5840824281773567,-2.999985596221924,0.0,-1.4999900826439858,1.0546290240063667,-9.696689256198406,-1.5061182998819351
