"HSG_Area_10m","HSG_Area_30m","HSG_Rate_Vol_30m","HSG_Rocket_15m","HSG_SRC_1h","HSG_VOI_30m","HSG_VWAP_close_1h","HSG_VWAP_close_30m","HSG_VWAP_correlation_rank_15m","HSG_VWAP_correlation_rank_20m","HSG_WilliamsAd_1h","HSG_acceleration_15m","HSG_acceleration_20m","HSG_acceleration_30m","HSG_buy_sell_battle_15m","HSG_buyhighselllow_1h","HSG_close_score_1h","HSG_close_score_30m","HSG_highlow_1h","HSG_hlvwap_15m","HSG_hlvwap_1h","HSG_hlvwap_20m","HSG_kc_5m","HSG_mean_ret_1h","HSG_mean_ret_20m","HSG_mean_ret_30m","HSG_new_percentrank_30m","HSG_standing_wave_1h","HSG_stochastic_30m","HSG_sup_resis_1h","HSG_sup_resis_30m","HSG_tcal_ret_5m"
0.000145110428964949,-0.000545454545454597,-0.00259508182408504,0.000952380952380991,-0.00156478098386464,-0.000149285714285707,-0.00141835394136171,2.46171428570747e-05,0.000947863046044874,0.000952380952380943,0,0.000476190476190519,-0.000463154285714293,0.000480763478945255,0,-0.000956930342384911,2.9185171192503e-05,-0.000633813207398653,-0.000925918929555321,-0.00251998404368353,-0.00126690543486814,-0.00251994075364022,-0.000956930342384958,0,0.000326064887839413,0,-0.000302165442739153,-0.000452303394332886,-0.000314682719401884,0,0.000358504273907805,-0.000299998866587925
0.00288460448642268,-0.00186681723730807,0.0016936863262495,0.00285714285714283,0.00286648595041323,0.00285714285714288,0.00224160932703657,-0.000149999940968132,0.00284358913813457,0.00285714285714283,-0.00122883672569852,0.00142857142857141,0.00143539551357732,0.00144229043683591,0,-0.00317509598583231,0.00287079102715464,0.00096664228650136,-0.00300206118654075,0.00284358913813457,0.00160634685163317,0.00285714285714283,-0.00628404918536015,-0.000149999940968132,-0.000612958331365585,-0.000149999940968132,0.000823226830972052,0.00176099106257372,0.000672030997638702,-0.00122883672569852,0.00176099106257377,-0.000767988598976755
0.00240383707201886,0.00220928768201499,0.00276309698543878,0.00238095238095241,0.00237005792994885,0.00269928571428571,0.00239232585596223,0.00232558048012595,0.00236965761511216,0.00238095238095241,0,0.000961904761904764,0.00119616292798114,0.00120190869736323,-0.00105565266036997,0.0023255804801259,0.00239232585596223,0.00015593553915782,0.0011850289649744,0.00236965761511221,0.00239232585596223,0.00238095238095236,-0.0048005710153482,0.0023255804801259,0.00231479732388821,0.00232558048012595,0.000833247628886318,0,-0.00344270064935064,0.00248511530106258,0.000611870051160955,-0.00180616366194415
-0.000992552990948439,-0.00220928768201499,0.00113636363636365,-0.00238095238095241,0.00152575628886261,0,0.00151858477174349,0.00105857154466743,-0.00236965761511216,-0.00238095238095241,0,0.00227272727272725,-0.00119616292798114,-0.0014294317493113,-0.00105293773711133,-0.00262558036206217,0.00104083729830775,0.00213241279024014,-0.00112107438016529,0.000117705112160492,0.00197451928374658,0.00104385923061786,0.00226243604879961,0.00105857154466743,0.00106143662927985,0.00105857154466743,0.00053390015545063,-0.000149999940968132,0,-0.000149999940968132,0.00167647827823691,0.000306619954742289
-0.000105000974025965,0,0,0,-1.01232802045822e-05,0,0,0,0,0,0,0,0,-0.000224652154663515,0,0,0,0,0,0,0,0,0,0,-0.000604564140102339,-0.00123621983471069,-0.00101430417650533,0.000315813829201078,0,-0.000773146235733986,0,-0.000299999197166443
-0.000662977819755983,0.00176743014561195,-0.00113443725501771,0.00190476190476184,0.000625071418732739,-0.000759399545454502,-0.000755251395120096,0.000634315387642622,0.00189572609208975,0.00190476190476189,-0.000759399545454502,1.76215820542812e-05,0.000956930342384911,0.000925918929555321,0.00123887952774491,-0.00216394227666268,-0.00212716450609994,0.000634315387642622,0.000896859504132223,0.00063431538764267,-0.00212716450609989,0.00063431538764267,-0.00210859037386851,-0.000755251395120001,-0.00015068725501771,-0.00218283368358917,-0.0016887608648169,0.00030730488390398,0,-0.00172484154466748,1.9968177882719e-05,-0.00120361597796145
0.00137613931523023,-0.00132557260920897,-0.00160117545257769,-0.00142857142857141,0.000168401946084309,0,0.000155212034632063,0.000153079815033436,-0.00142179456906729,0.00013552226288867,0,-0.000694439197166443,-0.000717697756788635,-0.000694439197166443,-0.00138887839433289,-0.00137613931523023,-0.00137613931523027,0.000615344840613937,-0.000672644628099155,0.000156615434868193,0.000155212034631968,0.00106777665289249,0.000161493026367521,-0.00060871229043684,0.0010818689649744,0.00197551959858322,-0.000677658395316792,0.000305935025580454,0,0.000616762463597012,0.000767427024793386,0.000310827438016558
0.000438260387642622,-0.00132557260920897,0.000691239669421434,-0.00142857142857141,0.00139115026761127,-0.000149298665879631,0.00136985832349463,-0.000148623046044874,-0.00142179456906729,0.00137613931523018,-0.000743584891774893,-0.000694439197166491,-0.000717697756788683,-0.000694439197166491,-0.00138887839433298,0.000169966420700455,0.000173584169618273,0.000628066999212885,-0.000672644628099155,0.00138247933884296,0.00136985832349467,0.00136985832349472,0.00137613931523023,0,0.00138887839433289,0.000625243415977955,0.000690950777253056,0,0,0.00138247933884296,0.00137613931523023,-0.000149307768595028
-0.000471696182605267,-0.000441857536403036,0.000230413223140526,-0.000476190476190519,-0.000770891092089844,-0.000914483534041739,-0.000145889911452198,0.000788257792207766,0.000168060371900797,0.000458713105076742,-0.000149298665879583,-0.000682249393939352,-0.000465307933884335,-0.00023147973238883,-0.000147915548996449,0.000462959464777613,-0.00076519172766633,-0.00138527552144823,-0.000224214876033068,0.000460826446281004,0.000456619441164923,0.000456619441164923,0.000458713105076742,0,-0.000300848780007792,-0.000149298665879583,-0.000387246863439655,0,0,0.000173755202676201,0.000458713105076742,-0.000301413860684776
-0.0008614880243999,-0.00132557260920892,0.00069123966942153,-0.00142857142857132,0.000819571247540331,-0.000150720584415579,0.00126508916174731,0.00140844155844159,0.00140844155844154,0.00137613931523027,0,-0.000700932703659916,-0.000928861038960981,-0.000209685104289675,0,0.00138887839433298,-0.00140186540731993,0.00126508916174731,-0.00148643603305783,0.00138247933884296,0.00136985832349467,0.00136985832349467,0.00137613931523023,0.000326190476190472,-0.000280106139315224,0.000326190476190472,0.000558383356946039,0,0.000496314811097956,0.00141508854781575,0.00137613931523023,0
-0.000142857142857122,-0.000441857536402988,1.06576623376369e-05,-0.000476190476190519,0.000474734964580774,-0.00189374284533653,0.000471696182605267,0.000469480519480467,-0.00172501375442739,-0.00263440280401421,0,-0.000233644234553385,-0.000234738292011118,0.00025368573002758,-0.000625476190476179,0.00046295946477766,2.00926013380527e-05,-0.000147876753246737,-0.000469480519480562,0.000460826446281004,0.000456619441164923,-0.00262955283156233,0.000458713105076742,-0.000626190476190472,-0.000149285714285707,-0.000626190476190519,-0.000393747571822071,0,-0.000620280480125904,-0.000620280480125904,0.000458713105076742,0.000177749811098003
-0.00115610569067292,0.000883715072805977,-0.000707472575757504,0.000952380952380943,-0.00266769512790246,-0.00078381244588747,-0.00187578910861864,-0.000938961038961029,0.000956930342384911,0.000947863046044922,0,-0.00118443126328216,0.000469476584022093,-0.00118546757969298,0.000952380952380991,-0.000925918929555321,-0.00015,-0.000299998866587925,0.000938961038961077,-0.00342336559622197,-0.00158298470287294,-0.00348027246359701,-0.000917426210153484,0,-0.000623930850059032,-0.00172642857142854,-0.000301902038567543,0,-0.00159926724321132,-0.00159158052538376,-0.000143118488783932,0
-0.00106941955135775,0.000883715072805929,5.94123179850578e-06,0.000952380952380896,0.000798696202282476,0,0.000802380952380943,-0.00123896606847692,0.000956930342384863,0.000947863046044827,0,-0.000470964203069687,0.000469476584022045,-0.000470964203069687,0.000952380952380991,0.000656548720975971,0.000952380952380943,-0.0013978610861865,0.000938961038961029,-0.00126512909090905,-0.000312054913419914,0.000947863046044874,-0.000917426210153484,0.000323932195985794,-0.000149288429752064,-0.000149999386068487,0.000328099271940184,-0.000773219279811096,-0.000966178669815063,-0.000601441121605682,-0.000150710224321127,-0.000773219279811096
-0.00101041300275488,0.000883715072806025,0.000947863046044874,0.000952380952380991,0.000941953911845732,0,0.000952380952380943,0.000947863046044827,0.000956930342384911,0.000947863046044874,-0.0026315695769382,0.000473931523022461,0.000469476584021997,0.000473931523022461,-0.000151428571428633,0.000952380952380991,0.000952380952380943,-0.000299998984651756,0.000938961038961029,0.000947863046044874,0.000947863046044874,0.000947863046044874,-0.0012146727154664,0.000947863046044874,-0.000617989000393534,-0.0024851983392365,9.27931680440426e-05,0,-0.00112125034632034,0.000943392365210485,0.000947863046044874,0
0.00610324675324678,0.0057441479732389,0.00616110979929161,0.00619047619047623,-0.00210398566312475,0.00491978314049587,-0.00374167380952373,0.00616110979929161,0.00622004722550173,0.00616110979929161,-0.000149999598583221,0.00308055489964581,0.00115415065722151,0.00308055489964581,0.00164371925619836,-0.00209795455332546,0.00149086211334124,0.00476978354191265,0.00610324675324674,0.00616110979929166,0.00616110979929161,0.00616110979929156,0.00607475009838648,-0.00254709595041323,-0.00210109235733957,0.000257741656828022,0.00303159693329406,0,0,0.00196329341991348,0.00616110979929161,0.00118399650531287
0.00109810576741433,-0.00032598543880353,0.000174379112554026,-0.00238095238095241,-0.00100916048406138,-0.000156911404958677,-0.00162092038961043,7.02758264462948e-05,-0.00239232585596218,-0.00236965761511216,0,0.00197195035222359,-0.00115739866194415,0.0012954734789453,-0.00224214876033058,0.00189994686343966,-0.00224214876033058,-0.000617046611570215,-0.00234740259740252,-0.00236965761511221,-0.00236965761511216,-0.00236965761511211,9.1043044077158e-05,-0.00224214876033058,0.000295066776859426,-0.00015269033057847,-0.000197533448445559,0,0,-0.000152690330578566,-0.000161373683589125,0.00190130430735936
-0.0022222156631247,-0.001327430145612,-0.00221469946280985,0.00238095238095241,-0.00225449561983466,0,-0.00225449561983471,-0.00236303989177489,0.00239232585596218,0.00114258874065328,0,-0.00242730645611963,0.00115739866194415,-0.00242730645611968,0.00224214876033058,-0.00161897193624563,0.00164170132231402,0,0.00234740259740252,0.00114258874065323,-0.00256006180637546,0.00114258874065323,-0.0022222156631248,-0.00014932710743804,0,0,-0.00199709582447858,0,-0.000149999563164139,0,0,-0.00279382446280994
-0.0020082098740654,-0.00398229043683591,0.00432405478158202,0.00714285714285707,0.00645451113144426,0.00506737933884292,0.00660791027154665,0.00506737933884296,0.00717697756788664,-0.00262235286894927,0,0.00328943329397874,0.00347219598583236,0.00328943329397874,0.0067264462809917,0.00663713105076747,0.00506737933884292,0.00506737933884287,0.00704220779220777,0.00358729911452184,-0.00270491974419527,0.00358729911452184,-0.00176495910271544,0.00195970117079892,0.000264936038961029,0.00239236195985832,0.004412784811098,0,0.00650118507674146,0.00506737933884296,0.00506737933884292,0.00153066214876032
0.0020567854545455,-0.00426594549390006,0.00106925610979924,0.00142857142857146,0.00130832396694212,0.00484586237701693,0.00132158205430927,0.00130434474616294,0.00143539551357737,0.00343864184179459,0,0.00105276452184191,0.000694439197166443,0.000657886658795786,0.00162824842975216,0.00355421407319951,0.00244695074380169,0.00201282133412042,0.00140844155844159,0.00130434474616294,0.0012658205430933,0.00130434474616294,0.0012711806375443,0.00237467933884292,0.00192094188311687,0.00238473487603307,0.00180048407418332,0,0.00111547136953955,0.00244695074380169,0.00201282133412042,0.00221407599173551
0.000593667396694231,0.0019,-0.000855699954742193,0.00238095238095236,-0.000198811005509615,-0.0020325068870523,-0.00127944174340816,0.00217390791027145,0.00239232585596223,-0.00202428177882719,0,-0.00104250221172776,0.0011573986619441,0.00109647776465955,-0.00112089793388429,-0.00202428177882724,0.000357460641479731,0,0.00234740259740262,-0.00320291940968127,-0.0023369591597796,-0.00150165733962998,0.000157108949232626,0,0,-0.00177600451790628,4.19032073998451e-06,0,0,0,0,-0.000150614256198359
0.000564382849271917,-0.00114,-0.000449343301849651,-0.00142857142857141,-0.000150229663518333,0.00121950413223138,0.000754214876033068,-0.0013043447461628,0.00086639167650528,0.00121456906729636,0,-0.000604828807556057,-0.000694439197166443,-0.000657886658795738,0,-0.00150182113341203,-0.00121456906729627,0.000102620289256191,-0.00140844155844159,0.000113988760330534,-0.00230317361471872,-0.00230317361471863,-0.00415412178276272,0,0,0.00121950413223138,-0.00024557998917737,0,0,-0.00149342541322317,-0.000553222148760366,-0.000702616322314072
-0.000363945458480883,-0.00038,0.000200802833530092,-0.000476190476190376,-0.000149999008264446,0.00040650137741046,0.000401605667060185,-0.000311085584415627,-0.00150305851239667,0.00040485635576539,0,0.000780424856355715,-0.000466894761904764,-0.000219295552931929,0,-0.000696991995277452,0.000104857796143198,-0.000454478567493057,-0.000469480519480467,0.000909671404958725,0.000906646328217316,0.000107247601338053,4e-04,0,-0.000969668925619841,-0.000300607768595028,-0.000358408242817736,-0.000299998559622192,0,-0.000149999008264399,0.000105462902400637,-0.000969668925619841
0.00298615685556874,-0.000801956406926441,-0.00162802248524203,-0.00322629369146013,-0.00154141140889416,0.0021479232388823,-0.000293502495080662,-0.00273396070641479,0.00161289256198349,-0.00432339781975603,0,-0.000623055568673754,0.00058800424242425,-0.00276894605667067,-0.000150602125147581,-0.00030121312868948,-0.000697798046044826,-0.000293367414403772,0.00187792207792206,-0.00191470336481695,-0.00271633526564341,-0.00432339781975603,-0.000289693852813864,-0.0012644583707202,-0.00230788827626925,0.00050910713892169,-0.00193433001082253,-0.000548406050767422,-0.000548406050767422,-0.00151262731798506,-0.000292334405745697,-0.000301831133412027
0.00199284518299871,0.00231707201889024,0.00334566165682802,0.00241933884297519,0.00244594637741046,0.00392243817394729,0.00242913813459272,0.00239043683589139,0.00241933884297514,0.00363669014167652,0,0.00121456906729636,0.00121950413223143,0.00121456906729636,0.00345842720188909,0.00242913813459268,0.00239043683589139,0.00303306593860688,0.00281688311688314,0.0024096340023613,0.00239043683589139,0.00237152302243214,0.00242913813459268,0.00242913813459268,0.00237152302243214,0.00348642050767412,0.00121219842680049,0.00343087446871314,0.00343087446871314,0.00343087446871314,0.00239043683589139,0.00345842720188904
-0.000992412266824102,-0.0011585360094451,0.000581393152302265,-0.00120966942148757,0.00163355686147194,0,0.00168911313852806,8.10342778433323e-05,7.43747737110615e-05,0.00116730814639902,0,-0.000607284533648109,-0.000609752066115713,-0.000607284533648157,0.000634313351042843,-0.00121456906729631,8.10342778433323e-05,-5.43966115702152e-05,-1.72260527351856e-05,7.90935163321495e-05,8.103427784338e-05,8.53923356945992e-05,7.45994391972065e-05,7.21168536009312e-05,8.53923356945515e-05,0.000631830765446711,-0.000298764336875248,0.0006368086678473,0,0.000636808667847395,8.10342778433323e-05,-0.00148286853010621
-0.000709575096418715,0,-0.00219549616883116,0,-0.00187659537583628,-0.00161498280991735,-0.00186496961826048,-0.0013218641794569,-0.00210427964974408,0,0,-0.00340004104879975,0,0,-0.00211254777253051,0,-0.00186496961826053,-0.000937988656040907,0,-0.0026437816292798,-0.00108529425816612,-0.00264892221959853,0,-0.00093065644431324,-0.00132186417945685,-0.00263858776859503,-0.00202267062180247,-0.000937988656040907,0,-0.000543698776072502,-0.00263858776859503,-0.00148753781582055
0.000176615121999168,0.000386178669815016,-0.00583192852617078,0.000403223140495872,-0.00150166353600941,0.000307329100747776,-0.00235434112750883,-0.00357201738488784,-0.00469123875639505,-0.00638135851042895,-0.00220551768595037,0.00019379771743412,0.000203250688705254,-2.35238646202564e-05,-0.000149999445100355,0.0024806623475009,0.00141745014364424,9.0038325462389e-05,-0.0002372062691854,-0.00364845104289656,0.000395253837072039,-0.00208518570838251,-0.00688693814639902,-0.00320341090909085,-0.00245767296340022,0.000389102715466356,0.000218247934868145,9.0038325462389e-05,-0.000931242377016878,-0.00139749949035816,0.00257196894923258,-0.00197209557260923
0.0004358564521842,-0.0011585360094451,-0.0010320891853601,-0.00120966942148762,0.0010310985478158,0,0.00142420732979145,0.00165341513183784,0.00115829988193622,-0.00303435016135383,0.00219314610979929,-0.00162461789649754,-0.000609752066115713,-0.00256959530696568,-0.00133286908500586,0.00116730814639907,0,0.00103109854781585,0.00116730814639907,0.0011810979929162,0.00166827657418342,0.00117186540731997,0.0024269842424242,0.000997893223140478,0.000621533569460821,0.00204840759740257,0.000323016551554489,0.00219314610979929,0.00165983557654462,0.0010310985478159,0.00141862661353798,-0.00132245011216054
-0.000353809476583958,-0.000386178669815063,2e-04,-0.000403223140495872,0.00037959331955924,-0.00136456834710741,0.000393699330972052,0.00039215663124752,0.000386099960645485,-0.000390621802440023,-0.000147069108618593,-0.000195308933490753,-0.00243592471664705,-0.000195308933490753,9.74203128689766e-05,0.000389102715466356,0.000248406227863073,-0.00299566560802836,0.000389102715466356,0.000393699330972004,0.000393699330972052,0.000390621802439976,0.000392156631247568,0,-0.00136456834710741,-0.00269566578512397,-0.0018571028659977,-0.000147069108618641,-0.000147646971664667,0.000100178429752064,-0.00190496018496656,-0.000299999822904444
-0.000796812278630495,0.000772357339630079,-0.000626197520661163,0.000806446280991745,0.00049341114521842,-0.000151821133412027,0.000499772727272749,-0.000784313262495041,-0.000772199921290875,0.000781243604879999,-0.000298804604486465,0.000390617866981506,0.000393695395513582,0.000390617866981506,0,-0.000288180070838308,-0.000448206906729651,0.000253642506887007,-0.000778205430932712,0.000499772727272797,-0.000294507312081861,0.00050092680047226,-0.000292383785911083,0,-0.000151821133412027,-0.000962748414010286,0.000246917245179033,0,0,-0.000300986233766365,-0.000809712711530924,-0.000298804604486418
-0.000903606233766222,0.000772357339630079,0.000569723683589125,0.000806446280991745,0.00081006668831172,-0.000298830885478163,0.000796812278630543,-0.00108431665092492,-0.00262390460448642,0.002043733270366,0,0.000390617866981506,0.000393695395513582,0.000390617866981506,-0.000931242377016878,0.000793648170011854,-0.00092762087367177,-0.000150591711924362,-0.00263344717827621,0.000796812278630495,0.000793648170011806,0.000796812278630495,0.000793648170011806,0,-0.00092762087367177,-0.00092762087367177,0.000410083640299082,0,0,0.000793648170011902,-0.00111455469500194,-0.000688517255017662
-0.00232298230027542,0.00463414403778043,0.000304943606847715,0.00483867768595042,0.00199861184573007,-0.00212441270365992,0.00240369111570244,0.00474304604486423,0.00468746162927985,-0.00190178163321514,0,0.00234370720188904,0.00236217237308145,0.00234370720188904,0.00219138831168828,-0.000656177420306873,0.00466923258559623,0.00127805260920897,0.00466923258559623,0.00478087367178278,0.00476188902007089,-0.00303023162337651,-0.00224848725501776,0.00137670715466356,0.00466923258559623,0.00466923258559623,0.00226913628591108,0,0,0.00476188902007084,0.00127805260920897,0
-0.00114354013380556,-0.00115853600944514,-0.000804172707595491,-0.00120966942148762,-0.000873865304998016,0,-0.000921531208185816,-0.000718240314836788,-0.000707141959858465,-0.00114502951593862,0,0.00146017858913808,-0.000242859205037403,-0.000811283955135822,-0.00238045891381345,-0.000689216749311399,-0.000703502227469587,-0.0011278158205431,-0.000703502227469587,-0.00119521841794567,-0.00119047225501771,-0.00114942148760328,0.000828628264462852,0.000991023046044827,-0.000543771044864225,0.0030907671841794,3.11821930341244e-05,0,0,-0.000950790507674169,-0.0011278158205431,-0.00191129395907121
-0.00446701622195988,0.0012937824124361,0.00225563164108624,0.00348675285714283,0.00486089838252649,0.00219314610979929,0.00479234734356551,0.00454545454545455,0.0045454545454546,0.0027686260920897,0.00331151239669423,0.00447759149940972,0.00454545454545455,0.00451126328217239,0.00353060412436051,0.00454545454545455,0.00454545454545455,0.00354028876033053,0.0045454545454546,0.00350899148760319,0.0034956667414403,0.00502376420306954,0.0045282644628099,0.00103516979929161,0.00103516979929161,0.00446092089728456,0.00437817843565531,0.00404844269185352,0,0.00404844269185352,0.00354028876033053,0.0045112632821723
-0.00313525182802043,0.00392304604486423,0.00319547815820537,0.00648850059031877,0.00674772314443121,0.00664057064147973,0.00646381345926795,0.00643939393939395,0.0064393939393939,0.00484404528925619,0.00640341113734746,0.00634325462416368,0.0064393939393939,0.00639095631641083,0.00635453213695393,0.0064393939393939,0.00643939393939395,0.00651338842975206,0.0064393939393939,0.00651338842975202,0.00648850059031877,0.00646381345926795,0.00641504132231402,0.00671931523022428,0.00671931523022428,0.00631963793781972,0.00673828042306166,0.00635453213695397,0,0.00648850059031877,0.00651338842975206,0.00625900186540732
-0.000105190873671818,-0.00149081108225098,0.000401456548602962,0,-0.00201707126328211,0.000645307217630816,-0.000895048051948023,-0.0018891197402597,0.000524391064541531,-0.000149998972845364,0,0.000381716267217684,-0.000207953341204262,0.000384739645808792,0.00293369189689097,-0.00188911974025965,-0.0018891197402597,-0.00113193538764262,-0.0018891197402597,-0.000283843105076694,0,-0.000282819527744961,-0.00028181252656436,-0.00028873306965766,0.00287804067296348,-0.0002804809090909,-0.00108572746162925,0,0,-0.000283967426210117,-0.00189936580086579,0
0.000820703258559609,-0.00442796536796536,0.000870349295552874,0.00419844155844154,0.00235234726485624,0,0.00332760083825264,0.00190959883707199,-0.00470082251082249,-0.00470082251082253,0,0.00261254821723728,0.00321157634002352,0.00131847498229046,0.000999690106257439,0.00271836697363238,0.00190959883707199,0.00190959883707204,0.000245798417945671,-0.00066465861471858,0.00419844155844154,0.000196255865800858,0.00104454653679647,-0.00228353137150726,-0.00228353137150736,0.00232418890594249,0.000960006624360418,0,0,0.00470082251082253,0.00190959883707204,0.00247007178276267
-0.0024042500255805,0.00201271153089333,-0.00221264569264064,-0.00190838252656431,-0.00224543847107439,0,-0.0021739079102715,-0.0021739079102715,0.00213673750491934,0.00213673750491934,0,-0.00042726180637536,-0.00236768624950809,-0.00175013901810317,-0.00145806942148762,-0.00214590712317987,-0.0018871694569067,-0.00337711824675322,-0.00108695395513577,-0.00218339236521058,-0.00190838252656431,-0.00218339236521058,-0.00217390791027155,-0.00209640909090915,0.000289253429752064,-0.00455167576741447,7.90051574183464e-05,0,-0.000889210137741089,-0.00213673750491929,-0.00337711824675322,-0.00189540291223931
-0.00203092475009842,0.00080508461235733,-0.00156071603108997,-0.000763353010625744,-0.0065205193939394,-0.00185938897678084,-0.00464422633608813,-0.00405851477961431,0.000854695001967716,0.000854695001967716,0,0.000442471467925978,0.00043859110586381,0.000440527351436424,0,-0.0063722145139709,-0.00101206099960642,-0.00441537274498234,-0.000434781582054281,-0.00463273395907125,-0.00267159044470673,-0.00204424494293585,-0.00406147449232583,0,0.00072587479338851,-0.000892853207398605,9.85739147973537e-05,-0.00101206099960642,-0.000881054702872896,-0.002738487935852,-0.0046946443368753,0
-0.00131329158205428,0.001207626918536,0.000198335051160908,-0.00114502951593862,-0.00146892479929152,-0.000574141367571783,-0.0017499570700511,-0.00129870129870129,0.00128204250295162,0.00128204250295157,0,0.00066370720188899,0.000657886658795786,0.000660791027154684,0,0.00131578512396693,0.001293093270366,0,-0.000229401306572199,-0.00480534188311682,-0.00160305011806374,-0.00655872777449813,-0.00130434474616284,0,-0.00145434439197173,-0.001339279811098,4.4669668437624e-05,0.000712063360881519,-0.00132158205430927,-0.00145882472451782,-0.000574141367571831,0
0.000107794189295673,-0.00197722419519877,-0.000448083158205414,0.00229005903187723,-0.00114444619637933,-0.000737331601731586,0.000723357890594292,-1.89074616292954e-05,-0.0025640850059032,-0.00256408500590315,0,-0.00441425136166859,-0.00131577331759152,-0.00242439162337661,-0.00118105382920108,-0.0011816796713892,-0.00114882564935064,-0.000893829996064568,-0.002586186540732,0.00259740259740257,0.00260868949232578,0.00262007083825274,0.00260868949232578,0,0.00260868949232588,0.00267855962219601,-0.00174556831562371,0.000723357890594292,0.00264316410861864,-0.00231964814443126,0.000289866997245169,0
0.00279666538567491,0.00287660938016534,0.00153506887052336,0.00267173553719006,0.000756721277056313,0.00293369189689097,0.00192330894726481,0.00163570707595439,0.00278818007280602,0.00278818007280598,0,0.00220273906729631,0.00155961275088544,0.00285934738685555,0,0.000751263925619841,-0.00186776431326251,0.00190131604879971,-0.000620066178669834,0.00303030303030305,0.00304347107438021,0.0030567493112947,0.00304347107438016,0,-0.0010189106375443,0.000589506330184937,-0.00124481917552147,-0.00102335600157428,-0.000142259614325142,0.00190131604879961,-0.000142259614325047,0
0.00550511370326648,0.0058590082644628,0.00307013774104686,0.00534347107438016,0.00649356800275483,0.00321937136560411,0.00619465564738293,0.00624997245179062,0.00102891579693036,0.00616738292011018,0,0.00616738292011018,0.00622220385674939,0.00616738292011023,-0.000149274604486465,0.00619465564738293,0.00624997245179067,0.00616738292011023,0.00322065352617078,0.00606060606060605,0.00608694214876032,0.00611349862258954,0.00608694214876032,0.0053059090909091,0.00268017770956316,0.00624997245179062,0.00385443693526168,0,0.00161937854388037,0.00616738292011023,0.00616738292011027,0.00445895669421487
0.00185536900629673,0.000996040358126688,-0.00129731558835111,0.00305341204250298,0.00115448992916174,-0.000149245714285755,0.00132501576741443,0.00357141282959466,0.00386471467926011,0.00352421881149154,0,-0.00416624523612752,-0.00349451894529719,-0.00416624523612757,0.000700983957103491,0.00353980322707591,0.00131192346517115,0.00182092818575363,0.00193689004722548,0.00346320346320348,0.00347825265643449,0.00349342778433685,0.00347825265643454,0.00077,-0.00109056157418342,0.00354740468319559,-0.000287119364423418,0,0,0.00352421881149149,0.00182092818575363,0.00126420958677683
0.00775893248327432,0.00481104957418337,0.00182900633726878,0.00152670602125149,0.00171662997520666,0.00448078850216456,0.00196077134986229,0.00285802504565129,0.00365014485635576,0.00517178337662339,0,-0.000956930342384911,-0.000956930342384958,-0.000956930342384911,0.00250542461157026,0.00536894858323498,0.00279998148760338,0.00250542461157026,0.000980385674931192,0.00173160173160172,0.00173912632821727,0.00174671389216847,0.002416173270366,0,0,0.00308171864305391,-0.000515630048406172,0,0,0.00251629223140497,0.0043709514931129,0.00369072006296735
0.000748146871310473,0.00295641086186543,0.00110567534828811,-0.0060443284218811,-0.00347487578709173,-0.00211077035812674,-0.00324479452380948,0.000758185993703365,0.00312174734356556,0.00312174734356551,0,0.00106474633254628,0.00106575123888235,-0.00201493174734354,-0.00304096028650136,0.00264377185045252,-0.00064750777449832,-0.00323674330578508,-0.00147057851239676,-0.00657224221959858,-0.00382206549586782,-0.00842288593860683,0.00310880755608025,-0.000647507774498224,-0.0011344790082644,0.00311201889020076,-0.00368233146674542,-0.000647507774498129,0,-0.00114576289256196,-0.00225782820936637,0.00244614918929553
0.000531808806769133,-0.00122181262495079,-0.000918242367571831,-0.00127597255804801,-0.00039500216883111,-0.00141964747658405,-9.42539456907272e-05,0.00101214482487206,-0.00093569196379385,0.00170595106454153,0,0.000630298951593924,0.000325546292404604,-0.000270242733962965,0,0.00100502164502163,-9.42539456906319e-05,-0.000453949942148781,0.000492206243014574,-0.00127597255804801,-9.42539456906796e-05,-0.00225029907123175,-0.000727626657615137,-0.000844720284533644,0.000344087532467461,-0.000569914392758799,-0.000322180873278379,-0.000546662729633999,-0.00256317404840612,-0.000696662340023661,-0.000453949942148733,0
-0.00100956004801264,-0.000121212121212101,-0.00130366509720588,-0.000202019677292395,-0.00035262682723341,0,-0.000851508289649677,-0.00151137063164105,-0.000201611963793755,-0.000199003541912651,0,0.00010040141676507,0.000100703659976339,-0.000201408894136143,0,-0.000201004329004335,-0.000149096103896093,-0.00166148730303025,-0.000100704447068119,-0.000202019677292395,-9.70760369932651e-05,-0.000203250688705254,-0.00130628451003537,0,0,-0.000150454894923258,-0.000250029394529676,0,-0.00161015577646589,-0.000202019677292395,-0.00151223990751677,0
-0.00281470670720191,0.00521926601534834,0.0035063301770956,0.00696967886658793,0.00123502652971277,-4.18198567493439e-05,0,-0.00624941315230222,0.00695561275088549,0.00686562219598584,0,-0.00317697912160563,-0.00369398731995277,0.00472943851711926,-0.000406221677685928,0.00693464935064936,0.00187294282644629,-4.18198567492962e-05,0.00346901660625744,0.00285429987288465,-0.00559261132821722,0.00228533377016916,-0.00596719990436831,0.000710049068870544,0.000174161716647005,-0.0055989958579299,-0.00351539095493898,0,0.00696684880755606,0.00753987981385284,-0.00914584983549786,-0.000149998942148733
